"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.609378417E0,1.585311726E-2,-1.198945257E-1,1.673616377E0,1.677980272E0
2.619348417E0,-8.360094586E-1,1.218091088E0,6.313759142E-1,1.606640364E0
2.629318417E0,-8.021900403E-1,-5.207910329E-1,1.402344162E0,1.697439633E0
2.639288417E0,8.165417388E-2,4.100862837E-1,2.364549690E-1,4.803635254E-1
2.649258417E0,-1.045623954E-1,5.953336769E-1,1.176646900E-1,6.157925468E-1
2.659228417E0,-7.603032187E-2,-8.449314326E-2,1.790309844E0,1.793914446E0
2.669199417E0,-1.265740779E0,1.407366335E0,9.138361913E-1,2.101874474E0
2.679169417E0,-1.884755972E0,1.239817879E0,-3.154379886E-1,2.277927692E0
2.689139417E0,-1.251163232E0,-6.069927326E-1,-1.208681456E0,1.842487577E0
2.699109417E0,-1.497923187E0,1.227912363E-1,-9.301177633E-1,1.767475775E0
2.709079417E0,-1.164820322E0,-9.707392475E-1,-6.549109572E-1,1.651680790E0
2.719049417E0,6.633315325E-2,-1.625221896E0,6.621568269E-1,1.756188476E0
2.729019417E0,2.450948149E-2,-1.864203447E-1,1.119830675E0,1.135506055E0
2.738989417E0,3.225161894E-1,-1.316005345E0,1.315061604E0,1.888193259E0
2.748959417E0,8.055875650E-1,-1.571321678E0,2.118414656E0,2.757844048E0
2.758929417E0,5.620944487E-1,1.862080908E-1,8.960255724E-1,1.074004399E0
2.768899417E0,-4.272282735E-1,-1.071648449E0,3.830060738E-1,1.215585475E0
2.778869417E0,-1.955118880E-1,-1.473072375E0,2.100490601E0,2.572980351E0
2.788839417E0,-2.993442585E-1,-1.148802459E-1,1.307053258E0,1.345805586E0
2.798810417E0,-1.368746207E0,-1.113898967E0,-7.294693887E-1,1.909545149E0
2.808780417E0,-2.953605504E-1,-1.204930175E0,7.046479583E-1,1.426752721E0
2.818750417E0,-1.180125993E-1,4.951065534E-1,6.729069328E-1,8.437186813E-1
2.828720417E0,1.168797013E-1,-6.883225322E-1,1.305104966E0,1.480117476E0
2.838690417E0,3.728560384E-1,-1.180839646E0,1.269926947E0,1.773730066E0
2.848660417E0,-1.750719224E-1,-2.188715145E-1,-4.055979609E-1,4.930158454E-1
2.858630417E0,5.330884583E-1,-5.086527979E-1,-3.949127591E-1,8.359826915E-1
2.868600417E0,3.022197729E-1,-7.853483051E-2,-1.560016086E0,1.590960307E0
2.878570417E0,-2.829070044E-1,2.689973554E-1,-2.023242450E0,2.060559624E0
2.888540417E0,1.909300098E-1,-1.231763340E0,-1.848215405E0,2.229258930E0
2.898510417E0,1.948842625E-1,-1.245149663E0,-1.817348539E0,2.211590665E0
2.908481417E0,1.857623868E-2,1.354645208E0,-7.465982223E-1,1.546873499E0
2.918451417E0,7.439401511E-1,1.054910502E0,2.192857897E-1,1.309339288E0
2.928421417E0,1.017512587E0,-7.018521121E-1,5.694287574E-1,1.360947230E0
2.938391417E0,8.491328032E-1,9.704141423E-1,-4.920776957E-1,1.380170491E0
2.948361417E0,5.753667511E-1,1.183025920E0,-1.369040176E0,1.898649054E0
2.958331417E0,5.982754111E-1,6.936812130E-1,-1.724823368E0,1.952983037E0
2.968301417E0,8.847495094E-1,9.990064421E-1,-1.624845920E0,2.102598352E0
2.978271417E0,1.164487981E0,-8.894892624E-1,2.195910144E-1,1.481702945E0
2.988241417E0,3.448180546E0,-1.583264323E0,4.261963568E0,5.706225412E0
2.998211417E0,2.928450490E0,1.850739356E0,2.370140213E0,4.197454356E0
3.008181417E0,1.430218716E0,1.376089579E0,1.566352129E-1,1.990899971E0
3.018151417E0,1.162653124E0,-9.904142511E-1,-1.034570670E0,1.844727391E0
3.028122417E0,-1.199503666E-1,4.866079178E-1,-2.337500471E0,2.390624146E0
3.038092417E0,-6.171336318E-1,2.706608883E-1,-1.286862237E0,1.452627156E0
3.048062417E0,-5.231691686E-1,-5.050015041E-1,4.900463730E-1,8.768568560E-1
