"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.506776292E0,-4.965174866E-1,6.010900269E0,7.766748962E0
3.516733292E0,-5.264552307E-1,6.085894318E0,7.755671997E0
3.526691292E0,-5.164260864E-1,6.137985992E0,7.720644836E0
3.536648292E0,-5.233117676E-1,6.146218872E0,7.656727753E0
3.546605292E0,-5.388793945E-1,6.142027588E0,7.555388489E0
3.556562292E0,-4.016148376E-1,6.169420624E0,7.538473663E0
3.566520292E0,-4.553530884E-1,6.172264709E0,7.568112030E0
3.576477292E0,-6.622229004E-1,6.296656036E0,7.476053467E0
3.586434292E0,-7.084767151E-1,6.386169891E0,7.575895844E0
3.596392292E0,-6.923103333E-1,6.445147247E0,7.557633820E0
3.606349292E0,-6.123765564E-1,6.425687714E0,7.493417358E0
3.616306292E0,-3.287164307E-1,6.436165924E0,7.313341827E0
3.626263292E0,-3.505709839E-1,6.458619232E0,7.208559723E0
3.636221292E0,-7.093748474E-1,6.449188843E0,7.260052643E0
3.646178167E0,-9.204359436E-1,6.409072266E0,7.436535645E0
3.656135167E0,-1.064885559E0,6.476132812E0,7.488777008E0
3.666093167E0,-1.334025879E0,6.597380676E0,7.430847473E0
3.676050167E0,-9.891430664E-1,6.537205811E0,7.415728912E0
3.686007167E0,-1.137334900E0,6.521937561E0,7.419471130E0
3.695964167E0,-1.043929138E0,6.453080750E0,7.422464905E0
3.705922167E0,-9.174421692E-1,6.204148407E0,7.536677399E0
3.715879167E0,4.460723877E-2,6.496939545E0,7.558531952E0
3.725836167E0,-2.353106689E-1,6.439309387E0,7.513924713E0
3.735794167E0,3.959266663E-1,6.458768921E0,7.656877441E0
3.745751167E0,4.538562012E-1,6.371949463E0,7.345225525E0
3.755708167E0,8.111631775E-1,6.300697632E0,7.489525452E0
3.765665167E0,9.205856323E-1,6.373146973E0,7.379803619E0
3.775623167E0,1.167122955E0,6.356232147E0,7.624095612E0
3.785580167E0,1.085392914E0,6.537205811E0,7.428003387E0
3.795537167E0,1.094224548E0,6.454427948E0,7.567662964E0
3.805495167E0,1.000519409E0,6.417604523E0,7.473209381E0
3.815452167E0,6.921606445E-1,6.524033203E0,7.253765717E0
3.825409167E0,5.851332092E-1,6.626719666E0,7.147636414E0
3.835367167E0,2.833607483E-1,6.726262665E0,7.068600769E0
3.845324167E0,3.270698547E-1,6.818321228E0,7.155270538E0
3.855281167E0,3.888912964E-1,6.788084106E0,7.224277039E0
3.865238167E0,7.725434875E-1,6.725663910E0,7.361990662E0
3.875196167E0,8.261320496E-1,6.754404144E0,7.231462097E0
3.885153167E0,8.611592102E-1,6.924899597E0,7.141349487E0
3.895110167E0,9.081614685E-1,7.100783844E0,6.903793488E0
3.905068167E0,1.016087036E0,7.121291199E0,7.004384308E0
3.915025167E0,1.068029022E0,6.986122284E0,7.062014465E0
3.924982167E0,9.303153992E-1,6.907086639E0,7.097640381E0
3.934939167E0,9.021739197E-1,7.223378906E0,6.844067688E0
3.944897167E0,8.855584717E-1,7.556286621E0,6.762487335E0
3.954854167E0,8.229885864E-1,7.691156158E0,6.603368225E0
3.964811167E0,8.590635681E-1,7.441924438E0,6.586453400E0
3.974769167E0,7.421566772E-1,6.909331970E0,6.775809631E0
3.984726167E0,6.840774536E-1,6.688690796E0,6.837182007E0
3.994683167E0,-9.131011963E-3,6.801107025E0,6.872209167E0
4.004640167E0,-1.999841309E-1,7.082072754E0,7.062463531E0
