"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.867511459E0,3.411405945E-1,6.517895966E0,7.301516418E0
3.877466458E0,3.475772095E-1,6.539451141E0,7.298372955E0
3.887420459E0,3.305126953E-1,6.553072815E0,7.316185913E0
3.897375458E0,3.182382202E-1,6.555767212E0,7.323670349E0
3.907330459E0,3.508703613E-1,6.572232971E0,7.329957275E0
3.917285459E0,3.511697388E-1,6.549180908E0,7.358398132E0
3.927240458E0,3.454815674E-1,6.520740051E0,7.343728638E0
3.937195458E0,3.420387268E-1,6.528523865E0,7.309749298E0
3.947149458E0,3.200344849E-1,6.514004059E0,7.282805328E0
3.957104458E0,3.165916443E-1,6.513854370E0,7.307653656E0
3.967059459E0,3.417393494E-1,6.531667328E0,7.319029999E0
3.977014459E0,3.324586487E-1,6.543792114E0,7.303462372E0
3.986969458E0,3.248245239E-1,6.567143555E0,7.311695251E0
3.996923458E0,3.366499329E-1,6.556964722E0,7.320526886E0
4.006878458E0,3.281176758E-1,6.567592621E0,7.309599609E0
4.016833459E0,3.073109436E-1,6.553222504E0,7.298372955E0
4.026788459E0,2.868035889E-1,6.544839935E0,7.302564240E0
4.036743458E0,3.197351074E-1,6.549330597E0,7.286996613E0
4.046698458E0,3.218307495E-1,6.564299469E0,7.297175446E0
4.056652458E0,3.050656128E-1,6.563401337E0,7.329059143E0
4.066607459E0,2.857557678E-1,6.565646667E0,7.338339844E0
4.076562459E0,2.502795410E-1,6.543043671E0,7.311246185E0
4.086517458E0,2.553689575E-1,6.542295227E0,7.318281555E0
4.096472458E0,2.880010986E-1,6.524631958E0,7.309898987E0
4.106427459E0,3.230282593E-1,6.531517639E0,7.309898987E0
4.116381458E0,3.366499329E-1,6.528074799E0,7.323370972E0
